Category,Threes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Def Rebounds,Off Rebounds,Double Doubles,Field Goals Made,Free Throws Made,Field Goal %,Free Throw %,Three %,Assist to TO
Assist to TO,0.059388073422452135,-0.006512471996517872,-0.03586893480457341,0.4123174595158109,0.003726221765613805,-0.02752754245169165,-0.5954849212825702,-0.026572407746591944,-0.06008343589894802,0.046582817507931154,-0.005149296757268585,-0.027600662511203227,0.013620274634718226,0.016478836404496454,0.011996068461259465,1.0
Assists,0.3336852122434287,0.5599872563055492,0.537122089408712,1.0,0.3673373694487058,0.2528700803467275,0.41593366533848114,0.5173855530744081,0.3458369260505267,0.31878987440926326,0.5464219622088411,0.3988374743727926,0.04783316458967795,0.01597028516036555,-0.02222433901665931,0.4123174595158109
Blocks,0.1539730879757502,0.3113888639299663,0.3072249680528514,0.2528700803467275,0.18793673034690273,1.0,0.23106516474691025,0.2965670403651672,0.21267811841628587,0.1422456795668744,0.30068561305475155,0.2233046396579434,0.05959706256532447,-0.021179887944467703,0.016492563902973864,-0.02752754245169165
Def Rebounds,0.34901996492204745,0.6374766695689355,0.94464021988314,0.5173855530744081,0.37289586940859776,0.2965670403651672,0.4770413696635245,1.0,0.41806206385990646,0.4818594498298674,0.615690426317868,0.4666644408397393,0.03997469856379037,0.015219423423370978,-0.03155325452621954,-0.026572407746591944
Double Doubles,0.14344002808175527,0.3754903137758435,0.5058232112878223,0.31878987440926326,0.18422626424362504,0.1422456795668744,0.23664040557379426,0.4818594498298674,0.34906314842894637,1.0,0.3614445739507561,0.2881416329787326,0.09807689763892777,0.047761973179883864,-0.01776611933363448,0.046582817507931154
Field Goal %,0.19133351978713092,0.36936092033159507,0.01782317570177882,0.04783316458967795,0.006750456626971936,0.05959706256532447,0.0029564316396545032,0.03997469856379037,-0.030861474692878702,0.09807689763892777,0.42992928584347256,0.053481748087826235,1.0,-0.05500219251277999,0.32743298864393455,0.013620274634718226
Field Goals Made,0.5434922136429448,0.9682535261833345,0.6595029851651845,0.5464219622088411,0.40516571251024924,0.30068561305475155,0.4785251249970012,0.615690426317868,0.4741203020792098,0.3614445739507561,1.0,0.5316139047674714,0.42992928584347256,0.026810481379906895,0.11224481613806075,-0.005149296757268585
Free Throw %,0.07020459669489285,0.10813390917711398,0.018009084351999213,0.01597028516036555,-0.005394788855308933,-0.021179887944467703,0.012373840224833895,0.015219423423370978,0.00892540116730601,0.047761973179883864,0.026810481379906895,0.30483698586913355,-0.05500219251277999,1.0,0.014185880019178941,0.016478836404496454
Free Throws Made,0.26570301979591066,0.7055768073278585,0.4929171328376941,0.3988374743727926,0.29593281348539124,0.2233046396579434,0.37400781725820526,0.4666644408397393,0.35313987928200874,0.2881416329787326,0.5316139047674714,1.0,0.053481748087826235,0.30483698586913355,-0.014565840718384298,-0.027600662511203227
Off Rebounds,0.12984790533504453,0.4793592618406878,0.6756671280250611,0.3458369260505267,0.2648858037740695,0.21267811841628587,0.35168042446246484,0.41806206385990646,1.0,0.34906314842894637,0.4741203020792098,0.35313987928200874,-0.030861474692878702,0.00892540116730601,-0.0801341587067927,-0.06008343589894802
Points,0.5899824089859785,1.0,0.677962544401484,0.5599872563055492,0.4154523891811772,0.3113888639299663,0.49279947583147704,0.6374766695689355,0.4793592618406878,0.3754903137758435,0.9682535261833345,0.7055768073278585,0.36936092033159507,0.10813390917711398,0.13804284782456863,-0.006512471996517872
Rebounds,0.3327318797691802,0.677962544401484,1.0,0.537122089408712,0.3913545826924675,0.3072249680528514,0.5038315266826994,0.94464021988314,0.6756671280250611,0.5058232112878223,0.6595029851651845,0.4929171328376941,0.01782317570177882,0.018009084351999213,-0.04868846166440425,-0.03586893480457341
Steals,0.25160478120483354,0.4154523891811772,0.3913545826924675,0.3673373694487058,1.0,0.18793673034690273,0.3226447272327435,0.37289586940859776,0.2648858037740695,0.18422626424362504,0.40516571251024924,0.29593281348539124,0.006750456626971936,-0.005394788855308933,-0.009898275829170852,0.003726221765613805
Three %,0.6604849826388132,0.13804284782456863,-0.04868846166440425,-0.02222433901665931,-0.009898275829170852,0.016492563902973864,-0.03144417498777167,-0.03155325452621954,-0.0801341587067927,-0.01776611933363448,0.11224481613806075,-0.014565840718384298,0.32743298864393455,0.014185880019178941,1.0,0.011996068461259465
Threes,1.0,0.5899824089859785,0.3327318797691802,0.3336852122434287,0.25160478120483354,0.1539730879757502,0.26379160781737176,0.34901996492204745,0.12984790533504453,0.14344002808175527,0.5434922136429448,0.26570301979591066,0.19133351978713092,0.07020459669489285,0.6604849826388132,0.059388073422452135
Turnovers,0.26379160781737176,0.49279947583147704,0.5038315266826994,0.41593366533848114,0.3226447272327435,0.23106516474691025,1.0,0.4770413696635245,0.35168042446246484,0.23664040557379426,0.4785251249970012,0.37400781725820526,0.0029564316396545032,0.012373840224833895,-0.03144417498777167,-0.5954849212825702
