Category,Threes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Def Rebounds,Off Rebounds,Double Doubles,Field Goals Made,Free Throws Made,Field Goal %,Free Throw %,Three %,Assist to TO
Assist to TO,0.01190248076765983,0.015218498361166177,-0.003404500588361445,0.41956032006601135,0.0157752483263766,-0.004474177642349955,-0.5908247550038754,0.004826774872058594,-0.04911435633815297,0.09898301035858234,0.031219917153400657,-0.0326549299497374,0.032338127312835314,0.007487705711343933,-0.007040919895078202,1.0
Assists,0.35561832805045696,0.5595957278956518,0.5542668627613054,1.0,0.3662266311554528,0.25608605188869965,0.4278432306237681,0.548185767221343,0.30005969693005663,0.33936329763314754,0.5587576821284613,0.3445506044330249,0.03794553578050944,0.035168934404847516,-0.013108269953447462,0.41956032006601135
Blocks,0.17731893653504247,0.3049678983024311,0.29532962538043495,0.25608605188869965,0.20046994762487882,1.0,0.22081228514545537,0.2829518814540213,0.1906256728588293,0.1334571335352617,0.29824650713304696,0.21026469475893503,0.017824326616755825,0.022993568879048115,-0.028833713109653474,-0.004474177642349955
Def Rebounds,0.41096169474512095,0.6464838983648872,0.9544086200455968,0.548185767221343,0.360114822786139,0.2829518814540213,0.4778914227094849,1.0,0.3827874178387373,0.4965159153775395,0.6378478010869723,0.4140297239463188,0.05225235268721854,0.013829752382931871,0.013969136751229853,0.004826774872058594
Double Doubles,0.18605365961313403,0.3565238364156907,0.5253016379883713,0.33936329763314754,0.15831327967910247,0.1334571335352617,0.21019082038588568,0.4965159153775395,0.36428537993141474,1.0,0.3582753886543484,0.22040299675327274,0.09598196489948309,-0.004987718175821433,0.002990295195081061,0.09898301035858234
Field Goal %,0.2543640369523411,0.3901788804313996,0.02854296413924559,0.03794553578050944,0.0110183362332069,0.017824326616755825,-0.009695414249567031,0.05225235268721854,-0.045479388562228926,0.09598196489948309,0.4338359544009437,0.0675841688620272,1.0,-0.017165033445553174,0.48219201149980506,0.032338127312835314
Field Goals Made,0.6326913096556139,0.9730093833111019,0.6708316789090465,0.5587576821284613,0.4008565531474837,0.29824650713304696,0.46205269547718075,0.6378478010869723,0.43245947096008996,0.3582753886543484,1.0,0.488490035633219,0.4338359544009437,0.036403663332525905,0.20953371756109546,0.031219917153400657
Free Throw %,0.04935514322681914,0.10737301296852551,0.01022422329935301,0.035168934404847516,0.011325236380704574,0.022993568879048115,0.02875062285761231,0.013829752382931871,-0.015505423837485016,-0.004987718175821433,0.036403663332525905,0.33096630623134055,-0.017165033445553174,1.0,0.017282446302184912,0.007487705711343933
Free Throws Made,0.26852150089013155,0.6455535967358322,0.44670745988399096,0.3445506044330249,0.27096846555325954,0.21026469475893503,0.34294528358632725,0.4140297239463188,0.3041378414951841,0.22040299675327274,0.488490035633219,1.0,0.0675841688620272,0.33096630623134055,-0.002515192378491485,-0.0326549299497374
Off Rebounds,0.2012527947817209,0.4368803309617455,0.622973575740332,0.30005969693005663,0.23072259878532522,0.1906256728588293,0.3133313621966076,0.3827874178387373,1.0,0.36428537993141474,0.43245947096008996,0.3041378414951841,-0.045479388562228926,-0.015505423837485016,-0.03053202154675272,-0.04911435633815297
Points,0.6739355589317915,1.0,0.6797296551878409,0.5595957278956518,0.40865508209545437,0.3049678983024311,0.4788642538010388,0.6464838983648872,0.4368803309617455,0.3565238364156907,0.9730093833111019,0.6455535967358322,0.3901788804313996,0.10737301296852551,0.24067225392703098,0.015218498361166177
Rebounds,0.4088992908539739,0.6797296551878409,1.0,0.5542668627613054,0.3740222721294247,0.29532962538043495,0.493332169658671,0.9544086200455968,0.622973575740332,0.5253016379883713,0.6708316789090465,0.44670745988399096,0.02854296413924559,0.01022422329935301,0.0024569350479547304,-0.003404500588361445
Steals,0.2731820051018054,0.40865508209545437,0.3740222721294247,0.3662266311554528,1.0,0.20046994762487882,0.31858721615547947,0.360114822786139,0.23072259878532522,0.15831327967910247,0.4008565531474837,0.27096846555325954,0.0110183362332069,0.011325236380704574,-0.0039422362022068945,0.0157752483263766
Three %,0.6427393398215555,0.24067225392703098,0.0024569350479547304,-0.013108269953447462,-0.0039422362022068945,-0.028833713109653474,-0.012230055505733448,0.013969136751229853,-0.03053202154675272,0.002990295195081061,0.20953371756109546,-0.002515192378491485,0.48219201149980506,0.017282446302184912,1.0,-0.007040919895078202
Threes,1.0,0.6739355589317915,0.4088992908539739,0.35561832805045696,0.2731820051018054,0.17731893653504247,0.31707090855169817,0.41096169474512095,0.2012527947817209,0.18605365961313403,0.6326913096556139,0.26852150089013155,0.2543640369523411,0.04935514322681914,0.6427393398215555,0.01190248076765983
Turnovers,0.31707090855169817,0.4788642538010388,0.493332169658671,0.4278432306237681,0.31858721615547947,0.22081228514545537,1.0,0.4778914227094849,0.3133313621966076,0.21019082038588568,0.46205269547718075,0.34294528358632725,-0.009695414249567031,0.02875062285761231,-0.012230055505733448,-0.5908247550038754
