Category,Threes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Def Rebounds,Off Rebounds,Double Doubles,Field Goals Made,Free Throws Made,Field Goal %,Free Throw %,Three %,Assist to TO
Assist to TO,0.023554644612272115,-0.015827123865480363,-0.01902621061038189,0.42389103705938863,-0.007485793943860471,-0.005783904679045689,-0.571665643910457,-0.007432737138437098,-0.0461785676917385,0.07076255042567732,-0.0048102609210163945,-0.04492425523579646,0.0014338518714607684,0.021039752194878657,0.003650959898011907,1.0
Assists,0.27316494572402983,0.5529050462034943,0.5475612137686136,1.0,0.3850826534962556,0.2547777980178025,0.4314741010151536,0.5334802756045439,0.3637039561667169,0.3150689388281007,0.5431175454689009,0.38385566744296234,0.05492311104124713,0.04196832500436055,-0.0290739296648617,0.42389103705938863
Blocks,0.13493113876887683,0.31877449917069595,0.320073676240086,0.2547777980178025,0.18865495713589212,1.0,0.22121854494800422,0.30600651611946295,0.23717467388580163,0.14841074526597264,0.31792139062009694,0.21112825552069603,0.05554381347364389,-0.02086564023312781,-0.0333336420965148,-0.005783904679045689
Def Rebounds,0.3044650907523708,0.6382319481316795,0.944874102219084,0.5334802756045439,0.3805781141054513,0.30600651611946295,0.48287635656704214,1.0,0.457903981518362,0.49399933094929627,0.6161361083915304,0.4650868578574591,0.05150502524293302,0.011534325001120931,-0.01696271717388159,-0.007432737138437098
Double Doubles,0.1159041961482588,0.3509317466637314,0.5206381365369815,0.3150689388281007,0.16816436145864902,0.14841074526597264,0.21826574521241954,0.49399933094929627,0.38042842426921886,1.0,0.3389414024033127,0.25239966032696903,0.10411328884259881,0.0113195716366385,-0.029147632982260606,0.07076255042567732
Field Goal %,0.2216173785408452,0.3870446180318158,0.027946632545145657,0.05492311104124713,0.0314495633923972,0.05554381347364389,0.03173630136414029,0.05150502524293302,-0.023141031699517745,0.10411328884259881,0.45149318419501017,0.04113195207261882,1.0,0.0015443758209120139,0.35410816812574725,0.0014338518714607684
Field Goals Made,0.5125412198765621,0.966058542037963,0.6603098595562863,0.5431175454689009,0.4438498392365655,0.31792139062009694,0.4990885680727517,0.6161361083915304,0.5038746168722835,0.3389414024033127,1.0,0.5123469135702732,0.45149318419501017,0.05498953352591474,0.13176493278690704,-0.0048102609210163945
Free Throw %,0.05869987403979723,0.1364354947078733,0.015128565460965108,0.04196832500436055,0.016215044538406574,-0.02086564023312781,0.03421952074343658,0.011534325001120931,0.015275776637231387,0.0113195716366385,0.05498953352591474,0.3196904461522287,0.0015443758209120139,1.0,0.006879020095295316,0.021039752194878657
Free Throws Made,0.2319367064013229,0.693339793263755,0.49566925450120347,0.38385566744296234,0.3320889288113609,0.21112825552069603,0.3937080412400083,0.4650868578574591,0.3750625214182797,0.25239966032696903,0.5123469135702732,1.0,0.04113195207261882,0.3196904461522287,-0.032928327173597956,-0.04492425523579646
Off Rebounds,0.20188843809124477,0.5143531155404418,0.7097044918424397,0.3637039561667169,0.30137716447947854,0.23717467388580163,0.3724119543365553,0.457903981518362,1.0,0.38042842426921886,0.5038746168722835,0.3750625214182797,-0.023141031699517745,0.015275776637231387,-0.054127027178041624,-0.0461785676917385
Points,0.5509763956084891,1.0,0.681385288474863,0.5529050462034943,0.4558623314208485,0.31877449917069595,0.5185196595187314,0.6382319481316795,0.5143531155404418,0.3509317466637314,0.966058542037963,0.693339793263755,0.3870446180318158,0.1364354947078733,0.15350605137145043,-0.015827123865480363
Rebounds,0.31057522071292737,0.681385288474863,1.0,0.5475612137686136,0.4041061186464652,0.320073676240086,0.5102288941871124,0.944874102219084,0.7097044918424397,0.5206381365369815,0.6603098595562863,0.49566925450120347,0.027946632545145657,0.015128565460965108,-0.031877537569661,-0.01902621061038189
Steals,0.24380343641729263,0.4558623314208485,0.4041061186464652,0.3850826534962556,1.0,0.18865495713589212,0.3670850935102858,0.3805781141054513,0.30137716447947854,0.16816436145864902,0.4438498392365655,0.3320889288113609,0.0314495633923972,0.016215044538406574,0.0034925323084163944,-0.007485793943860471
Three %,0.6818048943475248,0.15350605137145043,-0.031877537569661,-0.0290739296648617,0.0034925323084163944,-0.0333336420965148,-0.028414581270006626,-0.01696271717388159,-0.054127027178041624,-0.029147632982260606,0.13176493278690704,-0.032928327173597956,0.35410816812574725,0.006879020095295316,1.0,0.003650959898011907
Threes,1.0,0.5509763956084891,0.31057522071292737,0.27316494572402983,0.24380343641729263,0.13493113876887683,0.25822543678394977,0.3044650907523708,0.20188843809124477,0.1159041961482588,0.5125412198765621,0.2319367064013229,0.2216173785408452,0.05869987403979723,0.6818048943475248,0.023554644612272115
Turnovers,0.25822543678394977,0.5185196595187314,0.5102288941871124,0.4314741010151536,0.3670850935102858,0.22121854494800422,1.0,0.48287635656704214,0.3724119543365553,0.21826574521241954,0.4990885680727517,0.3937080412400083,0.03173630136414029,0.03421952074343658,-0.028414581270006626,-0.571665643910457
