Category,Threes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Def Rebounds,Off Rebounds,Double Doubles,Field Goals Made,Free Throws Made,Field Goal %,Free Throw %,Three %,Assist to TO
Assist to TO,0.04428134910880515,-0.028149200857737436,-0.023497506104970988,0.4282527267958261,0.016723380744062922,-0.03098925613464669,-0.5762924550211163,-0.029921577782137023,-0.02024167682087171,0.07589750370870081,-0.020746690890707038,-0.04954470060212859,-0.03424504028852039,0.03476439532862533,0.0003308287665317618,1.0
Assists,0.2222026439024901,0.5342989359158954,0.5302035849210578,1.0,0.36779367662708345,0.2420403633651171,0.40012373237193766,0.5018045667256703,0.3666187178389746,0.3287911935159417,0.5196435183755141,0.3633176568696192,0.02773429363069139,0.038753260904628085,-0.015068426047753108,0.4282527267958261
Blocks,0.12620378250900013,0.34062467846870464,0.33489568718431745,0.2420403633651171,0.22942241376918726,1.0,0.2278453074415641,0.3247510764708585,0.23863671070592762,0.19202801279942558,0.32651279643619163,0.25142261175972574,0.03661876640603457,0.02132862869301095,-0.0038351580858233428,-0.03098925613464669
Def Rebounds,0.2228166581793177,0.6083022929471721,0.923493465214709,0.5018045667256703,0.3879565001899283,0.3247510764708585,0.4810297426350627,1.0,0.4264477088394589,0.49401804160526275,0.589517186910958,0.43147388445716944,0.041002976062653636,0.03352567315235618,-0.020903510943867,-0.029921577782137023
Double Doubles,0.1329298929051355,0.38180822663741226,0.5285133000389542,0.3287911935159417,0.19481209350519368,0.19202801279942558,0.2544147469528094,0.49401804160526275,0.38636023484334475,1.0,0.3749006135796429,0.25949022421140494,0.09042166169870383,0.0404209920646643,-0.006189083237727406,0.07589750370870081
Field Goal %,0.1276881680243913,0.38013147159515165,0.01675565253787129,0.02773429363069139,0.05480250023986404,0.03661876640603457,0.0364674580871039,0.041002976062653636,-0.020778532004296777,0.09042166169870383,0.4410448992666437,0.049075621559112305,1.0,-0.0006466245015747632,0.21134481329806906,-0.03424504028852039
Field Goals Made,0.36802870890396105,0.9686849685251113,0.6555472356430199,0.5196435183755141,0.45666833878620583,0.32651279643619163,0.48989586969243676,0.589517186910958,0.5151049431498218,0.3749006135796429,1.0,0.49475582009618096,0.4410448992666437,0.03824847760287171,0.0560117467384709,-0.020746690890707038
Free Throw %,0.019735070324045347,0.12125084997819677,0.027324039146277564,0.038753260904628085,0.020241877870123756,0.02132862869301095,0.01766978033778939,0.03352567315235618,-0.0007702476141127368,0.0404209920646643,0.03824847760287171,0.3252484645239576,-0.0006466245015747632,1.0,0.00921558347083622,0.03476439532862533
Free Throws Made,0.14529759523272165,0.6774844192953636,0.47789485819264144,0.3633176568696192,0.3236466720970246,0.25142261175972574,0.38966188685421904,0.43147388445716944,0.37586463186023455,0.25949022421140494,0.49475582009618096,1.0,0.049075621559112305,0.3252484645239576,-0.02778952257455823,-0.04954470060212859
Off Rebounds,0.14419879928387855,0.5303371296894082,0.7257997418288261,0.3666187178389746,0.29857744040899153,0.23863671070592762,0.3390540217561658,0.4264477088394589,1.0,0.38636023484334475,0.5151049431498218,0.37586463186023455,-0.020778532004296777,-0.0007702476141127368,-0.042303556266111576,-0.02024167682087171
Points,0.39849443966275194,1.0,0.6755672081945053,0.5342989359158954,0.4678555210480465,0.34062467846870464,0.5135918736942859,0.6083022929471721,0.5303371296894082,0.38180822663741226,0.9686849685251113,0.6774844192953636,0.38013147159515165,0.12125084997819677,0.07435539977785141,-0.028149200857737436
Rebounds,0.23273207003672447,0.6755672081945053,1.0,0.5302035849210578,0.4118848052820307,0.33489568718431745,0.4997717836992553,0.923493465214709,0.7257997418288261,0.5285133000389542,0.6555472356430199,0.47789485819264144,0.01675565253787129,0.027324039146277564,-0.0294988491971905,-0.023497506104970988
Steals,0.16541882614785508,0.4678555210480465,0.4118848052820307,0.36779367662708345,1.0,0.22942241376918726,0.33089917346172676,0.3879565001899283,0.29857744040899153,0.19481209350519368,0.45666833878620583,0.3236466720970246,0.05480250023986404,0.020241877870123756,-0.03844061841708254,0.016723380744062922
Three %,0.6880374982843753,0.07435539977785141,-0.0294988491971905,-0.015068426047753108,-0.03844061841708254,-0.0038351580858233428,-0.023054201145880446,-0.020903510943867,-0.042303556266111576,-0.006189083237727406,0.0560117467384709,-0.02778952257455823,0.21134481329806906,0.00921558347083622,1.0,0.0003308287665317618
Threes,1.0,0.39849443966275194,0.23273207003672447,0.2222026439024901,0.16541882614785508,0.12620378250900013,0.17944137145558195,0.2228166581793177,0.14419879928387855,0.1329298929051355,0.36802870890396105,0.14529759523272165,0.1276881680243913,0.019735070324045347,0.6880374982843753,0.04428134910880515
Turnovers,0.17944137145558195,0.5135918736942859,0.4997717836992553,0.40012373237193766,0.33089917346172676,0.2278453074415641,1.0,0.4810297426350627,0.3390540217561658,0.2544147469528094,0.48989586969243676,0.38966188685421904,0.0364674580871039,0.01766978033778939,-0.023054201145880446,-0.5762924550211163
